0.12,6.351440294029278,6.35082906728219,6.349989877004205,6.349191500377262,6.348809220536931,6.349323830052227,6.351320361570918,6.3554865543493015,6.362611067110052,6.373581449275295,6.389381884086073,6.411090718431656,6.439877795357848
0.13,6.363417923848399,6.362700475040061,6.361715125967385,6.360776782536773,6.360324933826874,6.360922286396208,6.363253027463415,6.368120730896165,6.376445922643792,6.389263324721754,6.407718799073723,6.433066014575351,6.4666628620799305
0.14,6.376396954112845,6.375564748520398,6.374421391686602,6.373331433858117,6.3728033974443115,6.37348795000564,6.376175584749779,6.381793830012539,6.391404013264738,6.406197608848108,6.427492201863615,6.456727103360787,6.495458654192091
0.15,6.39038770235409,6.3894321959386815,6.388118945629324,6.3868656226178295,6.386254541392888,6.3870302660021965,6.390096576651832,6.396512828713355,6.4074897421235155,6.424384664400279,6.4486963549852225,6.482059342297032,6.526237907706229
0.16,6.405401384467003,6.40431402288759,6.402818953650849,6.401390404067296,6.400689166694879,6.401559519642193,6.405025331557913,6.412285397892622,6.4247080633734255,6.44382519288553,6.471325558990375,6.5090477190458245,6.55897245828495
0.17,6.421450145645456,6.420222363206742,6.41853350680037,6.416917751271703,6.416118976551376,6.4170868684528,6.4209719974531305,6.429119941502481,6.443064530394644,6.464520298985528,6.495374244391988,6.537676988139922,6.5936334480097525
0.18,6.438547094258647,6.437170312787785,6.435275655055702,6.433460588874353,6.43255661043612,6.43362437733575,6.437947579396944,6.447025638929597,6.462565347463969,6.486471558767609,6.5208370678191105,6.5679318122620005,6.6301915366662705
0.19,6.456706338851875,6.455171966498334,6.453059444169762,6.451032829968232,6.450015681302244,6.451185056811659,6.455963980207405,6.466012490701267,6.483217424942701,6.509681091650713,6.5477090121292285,6.599796907447537,6.668617116279849
0.2,6.475943028477514,6.474242458430273,6.471899955833746,6.469649416278651,6.468510816103049,6.4697829045999,6.475034044533602,6.486091367672777,6.505028438075023,6.534151636104134,6.575985490248288,6.633257191623769,6.708880527726324
0.21,6.496273396583591,6.494398005699608,6.491813351383688,6.489326361882378,6.4880576998495165,6.4894329507505555,6.495171606518686,6.507274063869379,6.528006889511705,6.559886629083234,6.605662452544281,6.668297935954708,6.750952278350499
0.22,6.5177148087121815,6.515655956049798,6.512816919301662,6.510080800713251,6.5086731234515804,6.510151306568985,6.51639154128033,6.529573353180837,6.552162175699999,6.586890289236521,6.636736497581635,6.704904918529579,6.7948032596464145
0.23,6.5402858142866895,6.538034839537352,6.534929126789847,6.531931038131067,6.530375035616958,6.531955217600371,6.538709820462033,6.553003050133427,6.5775046573093805,6.615167703952484,6.669204986150491,6.743064580007233,6.840404964186482
0.24,6.564006202797149,6.5615544246084925,6.558169675725481,6.554896606860358,6.553182599111171,6.554863120971215,6.562143572138449,6.577578074994843,6.604045733895444,6.644724920353135,6.703066158517555,6.782764180911874,6.887729701129362
0.25,6.58889706472565,6.586235778908648,6.582559563337739,6.578998327638565,6.57711625171502,6.578894707417522,6.586711145390853,6.603314523501071,6.631797923040421,6.6755690403839605,6.738319254902987,6.823991960364718,6.936750809786287
0.26,6.614980857590767,6.612101335203228,6.608121147984205,6.604258374949625,6.602197772252341,6.604070988365807,6.612432179905459,6.630229741531918,6.660774944249298,6.70770832019749,6.774964639250974,6.866737296131365,6.987442870881027
0.27,6.642281477530796,6.639174962829102,6.634878220445408,6.63070034825984,6.628450352101518,6.630414368473773,6.6393276809882655,6.658342405103858,6.690991807925441,6.741152274080025,6.813003926430209,6.910990865965207,7.039781915298051
0.28,6.67082433689094,6.667482045141378,6.662856081201155,6.658349349217833,6.655898672649284,6.65794872408253,6.6674201004354945,6.68767260609546,6.722464909799499,6.77591178322866,6.852440113074166,6.956744810332459,7.09374563027496
0.29,6.700636448330615,6.69704956347121,6.692081624203254,6.687232065331471,6.68456898919601,6.686699488082899,6.696733423749634,6.718241944172828,6.755212131240967,6.8119992097490325,6.8932777123505735,7.003992896714345,7.149313563158488
0.3,6.7317465160237235,6.7279061881667985,6.722583427715785,6.717376860690776,6.714489221878043,6.716693741754782,6.727293264247943,6.750073625440684,6.78925294594328,6.849428516313529,6.935522893034625,7.052730685796184,7.206467323006664
0.31,6.764185034588502,6.760082377353664,6.7543918528576805,6.7488138743695805,6.745689054236081,6.747960314201879,6.7591269646739915,6.783192568409719,6.824608533541948,6.888215391996086,6.979183623351862,7.102955699971973,7.265190780483766
0.32,6.797984396455103,6.79361048412154,6.787539150553736,6.781575127209725,6.778200040129599,6.780529890075248,6.79226370699434,6.817625517943792,6.861301900801507,6.928377384883376,7.024269820155114,7.154667594716708,7.325470266658259
0.33,6.833179008459467,6.828524872925744,6.822059577680408,6.815694637771834,6.812055719777382,6.814435126359054,6.82673463114281,6.853401167932233,6.8993580110922395,6.969934042154593,7.070793504105632,7.207868333507653,7.387294771478473
0.34,6.869805418542787,6.864862046081402,6.857989523283244,6.85120854832693,6.847291745794339,6.849710779082158,6.862572963565324,6.890550293524334,6.938803922972656,7.012907058424047,7.1187689616433385,7.262562367111139,7.450656142866297
0.35,6.907902453538198,6.902660781331267,6.895367645844963,6.8881552618651956,6.883946020196658,6.886393840920775,6.899814156520421,6.929105893866562,6.979668938800355,7.057320433253646,7.168212914655426,7.318756818194137,7.5155492875371745
0.36,6.9475113691422425,6.941962281583568,6.934235022698736,6.926575591213464,6.9220588434624,6.924523690772699,6.938496039205955,6.969103346399589,7.0219847644133875,7.103200638867964,7.2191446988884795,7.37646167237142,7.581972374826886
0.37,6.98867601329998,6.98281033804762,6.974635312812389,6.966512921484058,6.961673076865429,6.9641422565140205,6.978658981913248,7.010580573904156,7.065785681058908,7.15057679924458,7.271586452298471,7.435689976961449,7.649927044983628
0.38,7.031443004381733,7.025251508143889,7.016614934317894,7.008013387225855,7.00283431944868,7.005294192297376,7.020346074558332,7.053578225634098,7.111108730897765,7.199480881909092,7.325563314697424,7.4964580488995445,7.71941862357082
0.39,7.075861925699366,7.06933530973496,7.060223258330155,7.05112606581792,7.045591101171736,7.048027071919478,7.063603321108701,7.098139874044605,7.157993917585444,7.249947903940249,7.381103640238474,7.558785693447873,7.790456343824399
0.4,7.121985538103676,7.115114433417375,7.1055128207923035,7.09590318883883,7.089995093960298,7.092391599978004,7.108479851616278,7.144312228816701,7.206484423625017,7.302016153889449,7.438239224484968,7.622696435552035,7.8630535790222185
0.41,7.169870012625637,7.162644974835328,7.152539554305434,7.142400373365198,7.136101342604992,7.1384418427574765,7.155028153787106,7.192145370099417,7.256626846409383,7.355727431543514,7.497005548038211,7.688217765926838,7.937228087156303
0.42,7.219575185378304,7.211986689230994,7.201363042154195,7.190676875405986,7.183968517709533,7.186235481035909,7.203304326269827,7.241693003142942,7.308471455123491,7.411127307715402,7.557442038957229,7.755381404214604,8.013002270456507
0.43,7.2711648372269,7.26320327073682,7.252046797029824,7.2407958679687745,7.233659193177431,7.235834087292623,7.25336835613364,7.293012736784944,7.36207247096695,7.468265406538848,7.619592356497,7.824223581852531,8.09040345260212
0.44,7.324707001070083,7.316362659250318,7.304658567286972,7.292824746588474,7.285240151059903,7.287303430130458,7.305284423338732,7.3461663885843995,7.417488373490102,7.527195713076684,7.683504699026145,7.894785347618614,8.169464176783054
0.45,7.38027429996183,7.371537378117961,7.359270673956322,7.346835465533878,7.338782716971956,7.340713809109237,7.3591212353850475,7.401220319779924,7.474782236219392,7.5879769094357075,7.749232139367897,7.967112899205312,8.250222528142398
0.46,7.437944319750598,7.4288049063017585,7.4159603821813125,7.402904908353102,7.394363129728316,7.396140423630975,7.414952395768254,7.458245803691948,7.53402209519001,7.650672743022762,7.816832991248551,8.041257944606105,8.332722484556825
0.47,7.497800020430709,7.488248089219971,7.4748103112646245,7.4611152969354055,7.452062949366348,7.453663780031854,7.472856810385102,7.517319431700535,7.595281354515399,7.7153524310873935,7.886371211046159,8.11727809760275,8.417014300201025
0.48,7.5599301910037005,7.549955593055717,7.535908888111672,7.5215546438675105,7.511969508322504,7.513370141633975,7.532919136627121,7.578523561526166,7.658639233717605,7.782091106289143,7.957916839621535,8.195237312223643,8.503154926911698
0.49,7.624429953349839,7.614022408029294,7.59935084955946,7.584317253562574,7.5741764112276035,7.575352027207201,7.595230280597244,7.641946813234895,7.724181262234728,7.850970308717515,8.031546489699622,8.27520636172153,8.591208479029236
0.5,7.69140132143133,7.680550406950651,7.665237799898998,7.64950427845848,7.638784089603068,7.639708764106368,7.659887948697091,7.707684619200231,7.791999827330473,7.922078530598215,8.10734388506984,8.357263368410637,8.681246748171908
0.51,7.760953823111729,7.7496489663308585,7.733678830860693,7.717224337541808,7.705900418698195,7.706547103305046,7.726997260786076,7.775839835205192,7.862194782578903,7.995511820863802,8.185400458812458,8.44149439163194,8.773349775309626
0.52,7.833205193008505,7.821435658463094,7.8047912124625105,7.787594205582618,7.775641404835098,7.775981904671022,7.796671433234794,7.846523420986124,7.934874125212176,8.071374457876551,8.2658160188612,8.527994082207387,8.867606488580257
0.53,7.908282146131949,7.896037024218943,7.87870116445463,7.86073958279694,7.848131952957292,7.8481369021551455,7.869032541518329,7.919855199839309,8.010154751934115,8.149779699901147,8.348699490514115,8.616866413034817,8.964115416564402
0.54,7.986321243645171,7.9735894378864005,7.955544719673092,7.936795956230475,7.923506725651486,7.923145560135314,7.944212373561314,7.99596470847327,8.088163304359078,8.230850624475035,8.434169747046122,8.70822549700347,9.062985488245582
0.55,8.067469863958477,8.05424007725331,8.03546869249039,8.015909566029572,8.00191110678142,8.001152034022596,8.022353386907186,8.07499215014491,8.169037117084995,8.314721069665673,8.522356541408337,8.802196505228533,9.164336932682417
0.56,8.15188729461091,8.13814801437797,8.118631767786573,8.098238491998151,8.083502285101074,8.082312250460259,8.103609785002321,8.157089466329742,8.252925283613823,8.401536692400054,8.613401554183694,8.898916700772975,9.26830229357005
0.57,8.239745963070868,8.225485445166273,8.205205728539388,8.183953878510312,8.16845047588102,8.166795125107225,8.1881487305401,8.242421544823301,8.33998985797142,8.49145616167991,8.707459575585842,8.99853660562429,9.375027576447113
0.58,8.331232827806055,8.316439079091026,8.295376843345089,8.273241319057137,8.256940301784825,8.254783939194061,8.276151716998763,8.331167585350931,8.430407213048436,8.584652507653924,8.804699842424881,9.101221321819647,9.484673549408633
0.59,8.426550954854212,8.411211714268026,8.389347439056635,8.366302425576105,8.349172358095814,8.346477899895058,8.367816123353277,8.423522647599015,8.52436958050801,8.68131465132852,8.90530755477095,9.207152031386823,9.597417221936038
0.6,8.525921309826682,8.510024027801466,8.48733768841962,8.463356612398881,8.445364992074035,8.442093914230181,8.463356981600782,8.519699411227688,8.62208680173863,8.78164914431506,9.009485601627002,9.316527704343706,9.713453531005095
0.61,8.62958480099549,8.613116617026545,8.589587648296204,8.564643130355973,8.545756331916573,8.541868611892813,8.56300899240831,8.619930183079367,8.723788324968266,8.885882153629865,9.11745653053228,9.429567049570647,9.832997269175909
0.62,8.737804616103668,8.720752334262405,8.696359591046196,8.670423393546677,8.650606607753433,8.646060659344847,8.667028831121712,8.724469193709925,8.829725490548036,8.99426173343305,9.22946480285532,9.546510750185192,9.956285296152293
0.63,8.85086890412234,8.833218966267749,8.80794068020615,8.78098364984406,8.76020081565885,8.754953416052384,8.775697794887497,8.833595233860892,8.940174154881518,9.107060434033,9.345779384947901,9.667624033426028,10.083579083638728
0.64,8.96909386377445,8.950832320182203,8.924646052188795,8.896638056773389,8.874851786210698,8.868857994268552,8.889324852150299,8.947614691976325,9.055437713932015,9.224578308907589,9.466696735719722,9.793199635402429,10.215167653629994
0.65,9.09282731379639,9.07393979088132,9.046822378858828,9.01773223752071,8.994903732229304,8.988116796845308,9.008250168836403,9.066865066884674,9.175850600222034,9.347146393435917,9.59254426409397,9.92356123391936,10.351370983072792
0.66,9.222452836323898,9.202924501079895,9.174852002234454,9.144647408203063,9.120736366677983,9.113107623878253,9.13284920182284,9.19171904601717,9.30178234344799,9.475130745197145,9.723684345914759,10.059067438643753,10.49254396383445
0.67,9.358394605400104,9.33821012611988,9.309157753149096,9.27780518809369,9.252769702240514,9.244248459486444,9.26353747074862,9.322589259944953,9.43364230519219,9.608937155993953,9.86051901011681,10.200116448049574,10.639081027014644
0.68,9.501123038647675,9.480266541411055,9.450208591719148,9.417673230479153,9.391469670038244,9.382003075933568,9.400776145078883,9.459933849814382,9.571885223947572,9.749016671422291,10.003495429555162,10.347151508084853,10.791421566054611
0.69,9.651161443275637,9.629616463605828,9.598526240551973,9.564771844878436,9.537354727958748,9.526887625252431,9.545078616226077,9.604263017082651,9.717017739414784,9.89587208646624,10.153112384456144,10.500667339966503,10.950056325454096
0.7,9.80909387002966,9.78684329900921,9.754693024016376,9.719681823698899,9.691003671357066,9.679478430757541,9.697018266677688,9.756146767013322,9.86960610699054,10.050065627448605,10.309927908185898,10.661217746118687,11.115534963383816
0.71,9.975574443466977,9.952600467473301,9.919361181607178,9.883053741058845,9.853064913476663,9.840421245332811,9.857237702485042,9.916224111685883,10.030285367537806,10.212228084704684,10.474568378923303,10.829424657004628,11.288475050049556
0.72,10.15133850819231,10.127622541251387,10.093263994611565,10.05561906261372,10.024267573956763,10.010442314295831,10.02645978625922,10.08521406892575,10.199770308025276,10.383069730673078,10.647739390966251,11.00598895154622,11.469572833399146
0.73,10.337216024177247,10.312738631734518,10.277229158669865,10.238203498520717,10.20543480697949,10.190361673692482,10.2055009007163,10.263928886279519,10.37886864114449,10.563393450401524,10.830238831469444,11.191703475643754,11.659616195315119
0.74,10.534147768050804,10.50888858071037,10.472194958459678,10.4317431552007,10.397499923991766,10.381109238085175,10.39528699582302,10.45329004194168,10.568496954540358,10.754110633714834,11.022972710359667,11.387468804932974,11.85950034271821
0.75,10.743205062689848,10.717142678162054,10.679229966005947,10.637304206685354,10.601526030881617,10.58374439662018,10.596873137056582,10.654347738706571,10.769700144130189,10.956260541771039,11.226974454263104,11.59431246058698,12.070246940233353
0.76,10.965613980888321,10.938725851993166,10.899557207352377,10.856107029381358,10.818730122291905,10.799480058672115,10.811467494466308,10.868304828808393,10.983675267346115,11.171034081620322,11.443428595657236,11.813412506801342,12.293027610319069
0.77,11.2027852740586,11.175047580131617,11.134584047216826,11.089556048721924,11.050512880076136,11.029712394302415,11.04046101571649,11.096546410495664,11.211801054552414,11.399803224176589,11.673700089581112,12.046126758998588,12.529193026390452
0.78,11.45635169872963,11.427739197132631,11.385939462683037,11.339276967274477,11.298495843577372,11.276057934934576,11.28546444586052,11.340676756079844,11.455674735028001,11.64415771831948,11.919370906645202,12.294029247229664,12.780309238879125
0.79,11.728215004230892,11.69870085783265,11.655520967091764,11.607163633538129,11.564568208507625,11.540400288057768,11.548354944202234,11.602565817890278,11.717158419576327,11.905951338397124,12.182286134418904,12.558956161280717,13.048203454814226
0.8,12.020605683642342,11.99016125903336,11.94555428328489,11.895437648047041,11.850946347812375,11.82494955543965,11.83133538317419,11.884408391894059,11.998438113759228,12.187360732802393,12.464612648013302,12.843064330945914,13.335022316556763
0.81,12.336159799367756,12.304754429108975,12.258670073666407,12.206725010866151,12.160250354303617,12.13231874943092,12.137010617748722,12.188800220599369,12.302099635682733,12.490961139105515,12.768914606181417,13.148906487952589,13.643306915701965
0.82,12.678018967636197,12.645619667867422,12.59800380613545,12.544155884979261,12.49560367375566,12.465623269035172,12.468486778861305,12.518837079400123,12.631227472092293,12.819824988072325,13.098251782861643,13.479529306138026,13.976090524553394
0.83,13.04996223359868,13.016533365632561,12.96732748037798,12.911496193822698,12.860764538768846,12.828612136433701,12.829502280307052,12.878245523041137,12.989535235186576,13.17765204328697,13.456309363842257,13.838602831235658,14.337027636999355
0.84,13.456582602257152,13.422085463032486,13.371225969773676,13.313323799554011,13.260301938935285,13.22584371611765,13.224603245627407,13.271557980912082,13.381540388963442,13.568943723302901,13.847571831680836,14.23059389781124,14.730566889033645
0.85,13.903527274927919,13.86791959588804,13.815337014500205,13.755268285371102,13.69983513496851,13.66292490533362,13.659382321532469,13.704351142459814,13.812802158153753,13.999240488291996,14.277559787040621,14.661002345114383,15.1621866318361
0.86,14.397830679185558,14.36106600548952,14.306683933405015,14.24434339174364,14.18636574405301,14.14684279570991,14.14080984568926,14.183576564014473,14.290251510170668,14.475451136591188,14.753158502836012,15.136688775438383,15.638721844604717
0.87,14.948385868377564,14.910412779053306,14.854146600671124,14.789417626445445,14.728747882921834,14.686434252109615,14.677702767566807,14.718028841683742,14.822658494240358,15.006319228619606,15.283083356019906,15.66633892149975,16.16882736991928
0.88,15.566627817029346,15.527388929586266,15.46914416810966,15.401896489658405,15.338369759387987,15.293066738138485,15.281404579984848,15.319024526001115,15.421310021592452,15.603099620745251,15.878555009174745,16.261137375850076,16.763650097164373
0.89,16.26755125308223,16.226981929490748,16.166652103196572,16.096738822640955,16.030169142059485,15.981652722471367,15.96679848355619,16.001413872583406,16.101020037560424,16.280566901601514,16.55430596166764,16.93577211552775,17.437831327445174
0.9,17.071275618521366,17.029302246647283,16.966766020424295,16.894019658315514,16.824194959730047,16.772209763486348,16.753865700964536,16.785137139323357,16.88168356457586,17.05856695397202,17.33012941414522,17.709980463787716,18.21104963820961
0.91,18.00554261982297,17.962080272790327,17.897197576736893,17.821424678520756,17.74809992282137,17.692350906649857,17.670173272953853,17.697709415846802,17.790758213225743,17.964494809697136,18.233353144287094,18.61101867887218,19.110485892609855
0.92,19.1098835018477,19.064832652445244,18.997439230883053,18.918412786990967,18.841300303838352,18.781441079452613,18.755026490108374,18.778368531745524,18.86740702536719,19.037431906187127,19.302970676290734,19.677786557779978,20.17494082102421
0.93,20.442959175068353,20.396200910507883,20.326100379260367,20.24354877266504,20.162304162711486,20.097919932424933,20.066785425533734,20.08538438211575,20.169799721319716,20.335438413641892,20.596923877617716,20.96809952430626,21.462095855192082
0.94,22.096390672513454,22.047779396339074,21.97473112342797,21.88832125382774,21.802521843913816,21.73310329439069,21.69665578731631,21.709837654672494,21.78887782130773,21.949303315928127,22.205836612437107,22.572404518207314,23.062209967723494
0.95,24.223174265588234,24.17252588616153,24.096225368289904,24.005535308102083,23.91464521100598,23.8395461302048,23.79703277232132,23.80394181412761,23.87665206306916,24.03081463772915,24.281255232875797,24.641988287042007,25.126293385782954
0.96,27.10322152494178,27.050292753504642,26.97033720592024,26.874808218958744,26.77811696763327,26.696479726444245,26.646900499810663,26.64639927321597,26.711509917765856,26.85801304105083,27.100843128802904,27.454107906162662,27.931169248335188
0.97,31.321497125903893,31.265944839162383,31.181765617113303,31.080607861034174,30.977109696037356,30.88771850018051,30.82965388349839,30.8201258230095,30.875830299014787,31.012684779877812,31.245740159854385,31.58920520051709,32.05653182415778
0.98,38.39380216504345,38.3350882349,38.245792491012814,38.137763908766246,38.02587446250408,37.926810531071865,37.858016005713445,37.83690020950979,37.880331201953304,38.00437381136348,38.224206242984394,38.55414944738666,39.00775663827323
0.99,54.3474248820544,54.284506867628025,54.18836265908337,54.07104942315059,53.94768277471258,53.835199614754266,53.75128108477334,53.713550101118564,53.73906219064242,53.84404591142385,54.04382393627182,54.352847131894656,54.784788086074435
